model,file_id,fileSize,mFName,md5sum
deepmatting,1-sS7sYCaVJJhH6Z3AZTTd3MGG6xwMT61,108,stage1_sad_57.1.pth,0cffb16b30fad67fa3eb5cfeeae0c7d5
MiDaS,10-7q6pRIlXndv7C10XasGwsJ3mtaHxG4,493,dpt_hybrid-midas-501f0c75.pt,39beff6ce86ce03f6b94a29c6d11ee12
semseg,12HgzvAr9oxlcVm1RdZc4cHpPQii72Qe6,496,dpt_hybrid-ade20k-53898607.pt,d59f62cfba50297ffdef053bc4818a21
colorize,10VhmSmmBTSZPvEedJCu9FbU6M3W3l2oV,130,caffemodel.pth,efb7de5b0f3827d8a7e392ac287bca81
superresolution,1-lx-VremVOXZQ9B4cW-qzP_md47L2iG9,6,model_srresnet.pth,8f7ed4feb00402863e771a46013a93a8
faceparse,1-VSMiqSQGSW8TM2FdL2-I0m2tAS_5QHv,51,79999_iter.pth,ff26a222ce48a618a1fa820b46223cae
deblur,1-dBhVu5J7MGfLQvQad76zVgwp494hN10,233,mymodel.pth,190be4c1b076ffd7b1cb5e40ea31ce4c
deblur,1-naBEr4n12QDRCTp05TkyaUrAs5aYCTJ,234,best_fpn.h5,96f747f38a0119669265cbb5fc7b3c5c
deepdehaze,10ohRP-xJImHTgMmVkJAtsD2o4UOytJ7y,0.008,dehazer.pth,77a898308869d223fdda17436eae34ee
deepdenoise,10fEOlEJ17kisfacmwin2TPn3jipnIliX,0.166,est_net.pth,bf681d25ed09015b9b152b991fc032a8
deepdenoise,10dhN1JxtWXS1bPkRXipZUcHkIXxTdCzS,3,net.pth,bbca3ca4b3a92a5a26af605cbf823242
enlightening,114oSrl3x8UxUDHD-FDk5wpeykAE--a7n,35,200_net_G_A.pth,5e3e6d3ab04492f4a693316515ac8571
interpolateframes,11GNIe-BqZaxDirQuvAf8uhEudHXR9ykK,1.6,contextnet.pkl,e0a3353054c460b4600ab57c686c4f7e
interpolateframes,117RKruiaYF3ajG7o38yhG6CCi4jah6cu,25.4,flownet.pkl,f3e13948d14bb5f0bf3fa7da455f1649
interpolateframes,11KUlDt45szlWd3c36RZZZ9CN0p6oIOoJ,15,unet.pkl,491a6e475fc88eb6ff587d1912a60ff7
edgeconnect/places2,11SN5DlL1HsH9Ikx9MvPlCv0VTXs4SwoD,10.8,EdgeModel_dis.pth,5777b1d8fd48ec684899c80cf8e0af60
edgeconnect/places2,11RC0cMS-v9kuInGUcljGXpficDSvUH1p,42.2,EdgeModel_gen.pth,8ae8a8f5f73b2c23bb20fe64e9662c36
edgeconnect/places2,11ojOhIbf5l0SweGyzrbqcEKNbciqZan6,10.8,InpaintingModel_dis.pth,ec8203fca31511050d116698bb56344b
edgeconnect/places2,11V9p3pK5uZLWg4nWSOAlrT5GkEuEUSZM,42,InpaintingModel_gen.pth,f681314e7ff76c13302096ebf49dff2d
edgeconnect/celeba,112NfyhcwB_p2Yein7Gjx43SHw3mzaKPw,10.8,EdgeModel_dis.pth,e3d40f777c618eac1e0a92a8b3c067b0
edgeconnect/celeba,111Kubp5jVxUgsD0LpjFi2ytuHJIqYDwH,42,EdgeModel_gen.pth,10851c18fe7aa9e9322ed1774a0cd233
edgeconnect/celeba,11Qe0qO-EZKccBCzzAyBtkUMnhdI5j7-I,10.8,InpaintingModel_dis.pth,2f886c89399a29fac357a5c87c671d17
edgeconnect/celeba,11LVO9vRbnw3zFKSojjBLhdYcBkzh65WJ,42,InpaintingModel_gen.pth,8e898b12fd9b86dee56887123ff72fb5
edgeconnect/psv,11vIrpFaAHhgPN0yixFbN7ZNY78ooefiq,10.8,EdgeModel_dis.pth,ea6c734b66eeb8aed48e532f089957ec
edgeconnect/psv,11taSeBwJXj3AC1qucNHFUgTOTDIbyOLz,42,EdgeModel_gen.pth,40c83e91ace061acd2bd95421750ffaf
edgeconnect/psv,122BaS0KobaZqsU5mZcIR4pTsoQz__1k8,10.8,InpaintingModel_dis.pth,bf9bb863592605237e620b8d73db225e
edgeconnect/psv,11wPatO4UAIuPc_9Se99QvlKwGRiw62PY,42,InpaintingModel_gen.pth,afc0ce9b90413298972a2ef1fc65a3c7
yolo,1-1m-rpIsbolCUGZRdsrKXq-KsT4A-Iwl,246,yolov4.pth,fa40d42ad9f3eb35abdee056aef3f936
